gia_ban,loai_hinh,dien_tich_dat,giay_to_phap_ly,so_phong_ngu,so_phong_ve_sinh,tong_so_tang,tinh_trang_noi_that,dac_diem,chieu_ngang,duong_lon,vi_tri_dat,garage,san_vuon,hai_mat_tien,view,vi_tri_trung_tam,truong_hoc,san_bay,benh_vien,sieu_thi,giao_thong,giai_tri,dia_diem_dac_biet,phuong,gia_m2_tham_khao
3750000000.0,"Nhà ngõ, hẻm",30.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Hạnh Thông,115.99
6100000000.0,"Nhà ngõ, hẻm",54.0,Đã có sổ,2.0,3.0,2.0,Nội thất đầy đủ,Hẻm xe hơi,3.6,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Phường An Hội Tây,122.49
12000000000.0,"Nhà mặt phố, mặt tiền",56.2,Đã có sổ,5.0,6.0,3.0,Hoàn thiện cơ bản,Thông thường,4.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Phường Thông Tây Hội,117.64
1100000000.0,"Nhà ngõ, hẻm",10.0,Đã có sổ,1.0,3.0,3.0,Không rõ,Thông thường,3.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,Phường An Hội Tây,130.36
8199999999.999999,"Nhà ngõ, hẻm",80.4,Đã có sổ,3.0,4.0,2.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,Phường Thông Tây Hội,127.78
6950000000.0,"Nhà ngõ, hẻm",42.0,Đã có sổ,3.0,4.0,4.0,Nội thất cao cấp,Hẻm xe hơi,4.2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,Phường An Hội Tây,122.49
4250000000.0,"Nhà ngõ, hẻm",27.0,Đã có sổ,2.0,2.0,3.0,Nội thất đầy đủ,Thông thường,3.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,Phường An Hội Tây,130.36
10950000000.0,"Nhà ngõ, hẻm",117.0,Đã có sổ,5.0,3.0,1.0,Hoàn thiện cơ bản,Hẻm xe hơi,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,137.21
4099999999.9999995,"Nhà ngõ, hẻm",30.3,Đã có sổ,2.0,2.0,3.0,Không rõ,Hẻm xe hơi,3.3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,125.0
6980000000.0,"Nhà ngõ, hẻm",62.2,Đã có sổ,4.0,5.0,4.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Phường Thông Tây Hội,117.64
7800000000.0,"Nhà ngõ, hẻm",62.0,Đã có sổ,8.0,6.0,3.0,Không rõ,Thông thường,4.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,Phường Thông Tây Hội,128.1
4000000000.0,"Nhà ngõ, hẻm",40.9,Đã có sổ,2.0,2.0,2.0,Nội thất đầy đủ,Nhà nở hậu,5.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Phường An Hội Đông,108.84
7900000000.0,"Nhà ngõ, hẻm",76.0,Đã có sổ,3.0,4.0,3.0,Không rõ,Hẻm xe hơi,4.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,Phường Hạnh Thông,84.56
6900000000.0,"Nhà ngõ, hẻm",51.6,Đã có sổ,2.0,1.0,3.0,Không rõ,Thông thường,3.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Hạnh Thông,131.67
4500000000.0,"Nhà ngõ, hẻm",43.1,Đã có sổ,2.0,2.0,2.0,Không rõ,Thông thường,4.2,False,False,False,False,False,False,True,True,False,False,True,False,False,False,Phường Gò Vấp,112.5
7435000000.0,"Nhà ngõ, hẻm",53.0,Đã có sổ,4.0,4.0,3.0,Nội thất đầy đủ,Hẻm xe hơi,3.5,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Phường Thông Tây Hội,113.54
4680000000.0,"Nhà ngõ, hẻm",25.0,Đã có sổ,3.0,3.0,4.0,Nội thất cao cấp,Nhà nở hậu,3.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,Phường Hạnh Thông,137.25
5800000000.0,"Nhà ngõ, hẻm",45.0,Đã có sổ,3.0,4.0,3.0,Nội thất đầy đủ,Hẻm xe hơi,5.5,False,False,False,True,False,False,True,False,False,False,True,False,False,False,Phường Thông Tây Hội,114.29
14000000000.0,"Nhà mặt phố, mặt tiền",75.2,Đã có sổ,3.0,3.0,4.0,Hoàn thiện cơ bản,Hẻm xe hơi,4.0,True,False,False,False,True,False,False,True,False,True,True,False,False,False,Phường Gò Vấp,101.39
5200000000.0,"Nhà ngõ, hẻm",52.9,Đã có sổ,3.0,2.0,1.0,Hoàn thiện cơ bản,Thông thường,4.0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,Phường An Hội Đông,122.73
9750000000.0,Nhà phố liền kề,57.9,Đã có sổ,5.0,4.0,4.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,True,False,False,True,False,False,True,True,False,True,True,False,True,False,Phường An Hội Đông,110.61
13900000000.0,"Nhà ngõ, hẻm",120.0,Đã có sổ,6.0,6.0,3.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Nhơn,156.84
5200000000.0,"Nhà ngõ, hẻm",50.0,Đã có sổ,2.0,2.0,3.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Hạnh Thông,161.45
5750000000.0,"Nhà ngõ, hẻm",48.0,Đã có sổ,2.0,2.0,2.0,Không rõ,Hẻm xe hơi,4.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,102.64
10500000000.0,"Nhà mặt phố, mặt tiền",100.0,Đã có sổ,1.0,3.0,3.0,Không rõ,Thông thường,4.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,119.05
4300000000.0,"Nhà ngõ, hẻm",40.0,Đã có sổ,3.0,3.0,3.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,128.99
4300000000.0,"Nhà ngõ, hẻm",46.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,114.29
3600000000.0,"Nhà ngõ, hẻm",36.0,Đã có sổ,2.0,2.0,3.0,Nội thất đầy đủ,Hẻm xe hơi,3.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,130.36
2049999999.9999998,"Nhà ngõ, hẻm",14.0,Đã có sổ,2.0,1.0,2.0,Nội thất cao cấp,Hiện trạng khác,2.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Hạnh Thông,115.38
3490000000.0,"Nhà ngõ, hẻm",24.0,Đã có sổ,2.0,1.0,2.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,122.49
14800000000.0,"Nhà mặt phố, mặt tiền",111.5,Đã có sổ,3.0,3.0,1.0,Không rõ,Hẻm xe hơi,4.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Hạnh Thông,120.59
4460000000.0,"Nhà ngõ, hẻm",46.0,Đã có sổ,2.0,2.0,1.0,Hoàn thiện cơ bản,Thông thường,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Phường Thông Tây Hội,102.75
6500000000.0,"Nhà ngõ, hẻm",54.0,Đã có sổ,3.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.9,False,False,False,True,False,False,False,True,False,False,True,False,True,False,Phường Thông Tây Hội,137.4
7500000000.0,Nhà phố liền kề,59.0,Đã có sổ,6.0,3.0,4.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,122.49
890000000.0,"Nhà ngõ, hẻm",10.0,Sổ chung / công chứng vi bằng,2.0,2.0,2.0,Không rõ,Thông thường,2.0,False,False,False,False,False,False,True,True,False,False,True,False,True,False,Phường Thông Tây Hội,137.21
23100000000.0,Nhà biệt thự,140.0,Đã có sổ,4.0,3.0,2.0,Không rõ,Hẻm xe hơi,7.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Phường An Nhơn,140.39
8700000000.0,"Nhà ngõ, hẻm",40.0,Đã có sổ,3.0,3.0,5.0,Nội thất cao cấp,Hẻm xe hơi,5.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường An Nhơn,144.68
3368000000.0,"Nhà ngõ, hẻm",26.4,Đã có sổ,2.0,3.0,3.0,Không rõ,Hẻm xe hơi,3.1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Phường Thông Tây Hội,125.0
3400000000.0,"Nhà ngõ, hẻm",40.0,Đã có sổ,2.0,2.0,1.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Phường An Hội Tây,122.49
7999000000.0,"Nhà ngõ, hẻm",76.0,Đã có sổ,3.0,3.0,3.0,Nội thất đầy đủ,Hẻm xe hơi,6.8,True,False,False,False,False,False,False,True,False,False,True,False,False,False,Phường An Hội Tây,112.38
4799000000.0,"Nhà ngõ, hẻm",52.0,Đã có sổ,2.0,2.0,3.0,Không rõ,Nhà nát,4.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Phường An Hội Tây,122.49
8150000000.0,"Nhà ngõ, hẻm",80.0,Đã có sổ,3.0,4.0,3.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,127.78
2450000000.0,"Nhà ngõ, hẻm",16.0,Đã có sổ,1.0,3.0,3.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,102.75
7600000000.0,"Nhà ngõ, hẻm",59.3,Đã có sổ,4.0,3.0,3.0,Hoàn thiện cơ bản,Hẻm xe hơi,4.0,False,True,False,False,False,False,False,True,False,True,True,False,False,False,Phường An Hội Tây,112.38
5980000000.0,"Nhà ngõ, hẻm",41.85,Đã có sổ,3.0,3.0,3.0,Nội thất cao cấp,Thông thường,4.5,False,False,False,False,False,False,False,True,False,False,True,False,True,False,Phường Hạnh Thông,150.0
7900000000.0,"Nhà mặt phố, mặt tiền",60.0,Đã có sổ,4.0,2.0,3.0,Không rõ,Thông thường,6.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,Phường Thông Tây Hội,109.18
2300000000.0,"Nhà ngõ, hẻm",15.0,Đã có sổ,2.0,1.0,3.0,Không rõ,Hiện trạng khác,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Phường Hạnh Thông,115.99
3200000000.0,"Nhà ngõ, hẻm",22.0,Đã có sổ,2.0,1.0,2.0,Hoàn thiện cơ bản,Hẻm xe hơi,3.5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,Phường An Hội Đông,110.61
2690000000.0,"Nhà ngõ, hẻm",16.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,113.54
6800000000.0,"Nhà ngõ, hẻm",91.0,Đã có sổ,4.0,2.0,2.0,Không rõ,Nhà nở hậu,4.0,True,False,False,False,False,False,False,True,False,False,True,False,True,False,Phường Gò Vấp,116.76
11500000000.0,"Nhà ngõ, hẻm",85.0,Đã có sổ,4.0,4.0,6.0,Nội thất cao cấp,Hẻm xe hơi,6.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,136.29
3000000000.0,"Nhà ngõ, hẻm",25.0,Đã có sổ,3.0,3.0,3.0,Nội thất đầy đủ,Hẻm xe hơi,4.1,False,False,False,True,False,False,True,True,False,True,True,False,False,False,Phường Thông Tây Hội,127.78
3690000000.0,Nhà phố liền kề,34.16,Đã có sổ,2.0,2.0,1.0,Nội thất đầy đủ,Hẻm xe hơi,4.27,False,False,False,True,False,False,False,False,False,False,True,False,False,False,Phường An Nhơn,140.39
3800000000.0,"Nhà ngõ, hẻm",32.0,Đã có sổ,2.0,3.0,1.0,Nội thất đầy đủ,Hiện trạng khác,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,122.49
4480000000.0,"Nhà ngõ, hẻm",46.0,Đã có sổ,3.0,2.0,2.0,Không rõ,Thông thường,3.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,122.49
7900000000.0,"Nhà mặt phố, mặt tiền",60.0,Đã có sổ,5.0,3.0,2.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,True,False,True,True,True,False,False,True,False,False,True,False,False,False,Phường An Hội Đông,110.61
6800000000.0,Nhà phố liền kề,53.9,Đã có sổ,4.0,4.0,4.0,Hoàn thiện cơ bản,Hẻm xe hơi,5.2,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Phường An Hội Tây,122.49
8600000000.0,"Nhà ngõ, hẻm",97.6,Đã có sổ,2.0,2.0,3.0,Nội thất đầy đủ,Nhà nở hậu,4.8,False,False,False,False,False,False,True,True,False,True,True,False,False,False,Phường Thông Tây Hội,113.54
8590000000.0,"Nhà ngõ, hẻm",97.6,Đã có sổ,2.0,2.0,1.0,Hoàn thiện cơ bản,Nhà nở hậu,4.8,False,False,False,False,False,False,True,True,False,True,True,False,False,False,Phường Thông Tây Hội,113.54
7900000000.0,"Nhà ngõ, hẻm",96.0,Đã có sổ,4.0,5.0,3.0,Hoàn thiện cơ bản,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Đông,103.0
5000000000.0,"Nhà ngõ, hẻm",58.0,Đã có sổ,4.0,2.0,2.0,Không rõ,Thông thường,4.2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Phường Gò Vấp,112.5
23900000000.0,"Nhà mặt phố, mặt tiền",176.0,Đã có sổ,10.0,3.0,3.0,Không rõ,Nhà nát,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,126.32
4700000000.0,"Nhà mặt phố, mặt tiền",23.0,Đã có sổ,3.0,3.0,3.0,Không rõ,Thông thường,4.5,True,False,False,False,False,False,True,False,True,False,True,False,True,False,Phường Hạnh Thông,120.59
1300000000.0,"Nhà ngõ, hẻm",22.0,Sổ chung / công chứng vi bằng,1.0,2.0,1.0,Hoàn thiện cơ bản,Nhà nở hậu,3.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,102.75
8880000000.0,"Nhà ngõ, hẻm",50.0,Đang chờ sổ,4.0,5.0,5.0,Nội thất cao cấp,Hẻm xe hơi,5.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,Phường An Hội Đông,85.24
4580000000.0,"Nhà ngõ, hẻm",64.0,Đã có sổ,2.0,2.0,2.0,Không rõ,Hẻm xe hơi,4.0,True,False,False,False,False,False,True,False,True,False,True,False,True,False,Phường Thông Tây Hội,102.75
8199999999.999999,Nhà phố liền kề,72.0,Đã có sổ,4.0,5.0,3.0,Nội thất cao cấp,Thông thường,4.8,False,True,False,True,False,False,True,False,False,True,True,False,False,False,Phường Gò Vấp,112.5
6800000000.0,"Nhà ngõ, hẻm",46.0,Đã có sổ,6.0,6.0,4.0,Nội thất đầy đủ,Hẻm xe hơi,4.3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường An Hội Đông,110.61
7200000000.0,"Nhà ngõ, hẻm",70.0,Đã có sổ,2.0,1.0,1.0,Hoàn thiện cơ bản,Hẻm xe hơi,4.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Phường An Hội Tây,114.29
3700000000.0,"Nhà ngõ, hẻm",40.0,Đã có sổ,2.0,2.0,2.0,Nội thất đầy đủ,Hẻm xe hơi,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,122.49
3600000000.0,"Nhà ngõ, hẻm",24.0,Đã có sổ,2.0,2.0,2.0,Nội thất cao cấp,Hẻm xe hơi,4.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,128.33
15900000000.0,"Nhà mặt phố, mặt tiền",72.0,Đã có sổ,3.0,4.0,3.0,Không rõ,Nhà nở hậu,5.5,True,False,False,False,False,False,False,False,True,True,False,False,False,False,Phường Gò Vấp,152.41
6990000000.0,"Nhà ngõ, hẻm",68.0,Đã có sổ,3.0,2.0,2.0,Không rõ,Thông thường,4.5,True,True,False,True,False,False,False,True,False,False,True,False,True,False,Phường Thông Tây Hội,117.95
1600000000.0,"Nhà ngõ, hẻm",10.0,Đã có sổ,1.0,2.0,2.0,Không rõ,Nhà nở hậu,2.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Phường Gò Vấp,112.5
5350000000.0,"Nhà ngõ, hẻm",34.0,Đã có sổ,3.0,3.0,3.0,Nội thất đầy đủ,Thông thường,4.0,False,True,False,False,False,False,False,True,True,False,True,False,False,False,Phường Hạnh Thông,150.0
2180000000.0,"Nhà ngõ, hẻm",24.0,Đã có sổ,1.0,1.0,1.0,Nội thất đầy đủ,Nhà nở hậu,3.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Phường An Hội Tây,122.49
7890000000.0,Nhà phố liền kề,48.0,Đã có sổ,4.0,5.0,5.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Phường An Hội Tây,122.49
3980000000.0,"Nhà ngõ, hẻm",27.0,Đã có sổ,2.0,2.0,2.0,Nội thất cao cấp,Hẻm xe hơi,5.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,113.54
7800000000.0,Nhà phố liền kề,56.0,Đã có sổ,4.0,5.0,4.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,117.64
8800000000.0,"Nhà ngõ, hẻm",63.0,Đã có sổ,4.0,4.0,4.0,Nội thất cao cấp,Hẻm xe hơi,4.5,True,False,False,True,False,True,False,False,False,False,False,False,False,False,Phường An Hội Đông,126.92
36500000000.0,Nhà biệt thự,219.0,Đã có sổ,10.0,6.0,5.0,Nội thất cao cấp,Hẻm xe hơi,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Đông,110.61
11900000000.0,"Nhà ngõ, hẻm",61.4,Đã có sổ,4.0,6.0,3.0,Không rõ,Thông thường,4.0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,Phường Thông Tây Hội,117.15
6750000000.0,"Nhà ngõ, hẻm",40.9,Đã có sổ,3.0,3.0,3.0,Không rõ,Thông thường,3.3,True,False,False,True,False,False,False,False,False,False,True,False,False,False,Phường Thông Tây Hội,127.78
1600000000.0,"Nhà ngõ, hẻm",20.0,Đã có sổ,2.0,2.0,2.0,Không rõ,Thông thường,4.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Gò Vấp,112.5
